108,CargoTrackingViewAdapter,"TransitEdge, TransitPath, GraphTraversalServiceImpl, CargoFactory, UnknownCargoException","GraphTraversalService, CargoInspectionService, BookingServiceImpl, Leg, AndSpecification",B,it belongs to Service B as it is related to cargo inspection and booking services,llama2
109,ItineraryCandidateDTOAssembler,"ApplicationEvents, HandlingEventService, CargoInspectionServiceImpl, DateUtils, DDDSampleApplicationContext","TransitEdge, TransitPath, GraphTraversalServiceImpl, CargoFactory, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
110,RouteCandidateDTO,"BookingService, HandlingEventServiceImpl, Cargo, CargoRepository, Itinerary","TransitEdge, TransitPath, GraphTraversalServiceImpl, CargoFactory, UnknownCargoException",B,"it belongs to Service B as it is related to the graph traversal and cargo factory, which are part of Service B's responsibilities.",llama2
111,LocationDTO,"TransitEdge, TransitPath, GraphTraversalServiceImpl, CargoFactory, UnknownCargoException","BookingService, HandlingEventServiceImpl, Cargo, CargoRepository, Itinerary",B,Inferred from raw text output due to JSON parsing failure.,llama2
112,AdminPage,"TransitEdge, TransitPath, GraphTraversalServiceImpl, CargoFactory, UnknownCargoException","GraphTraversalService, CargoInspectionService, BookingServiceImpl, Leg, AndSpecification",B,it belongs to Service B as it is related to cargo inspection and booking services,llama2
113,VoyageRepositoryInMem,"PathfinderApplicationContext, HandlingEventService, HandlingActivity, RoutingStatus, LocationRepository","GraphTraversalService, GraphTraversalServiceImpl, DateUtils, Itinerary, UnknownLocationException",B,Inferred from raw text output due to JSON parsing failure.,llama2
114,LocationRepositoryInMem,"TransitEdge, Application, ApplicationEvents, BookingService, HandlingEventServiceImpl","PathfinderApplicationContext, HandlingEventService, HandlingActivity, RoutingStatus, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
115,CargoRepositoryInMem,"TransitEdge, Application, ApplicationEvents, BookingService, HandlingEventServiceImpl","GraphTraversalService, GraphTraversalServiceImpl, DateUtils, Itinerary, UnknownLocationException",B,Inferred from raw text output due to JSON parsing failure.,llama2
116,SynchronousApplicationEventsStub,"TransitEdge, Application, ApplicationEvents, BookingService, HandlingEventServiceImpl","GraphTraversalService, GraphTraversalServiceImpl, DateUtils, Itinerary, UnknownLocationException",B,"it belongs to Service B as it is related to graph traversal and date utilities, which are part of Service B's responsibilities.",llama2
117,AlwaysTrueSpec,"PathfinderApplicationContext, HandlingEventService, HandlingActivity, RoutingStatus, LocationRepository","GraphTraversalService, GraphTraversalServiceImpl, DateUtils, Itinerary, UnknownLocationException",B,Inferred from raw text output due to JSON parsing failure.,llama2
118,VoyageRepositoryInMem,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, BookingServiceImpl","BookingService, TransportStatus, UnknownVoyageException, Voyage, HandlingEventRegistrationAttemptConsumer",B,Inferred from raw text output due to JSON parsing failure.,llama2
119,SynchronousApplicationEventsStub,"GraphDAO, CargoInspectionService, HandlingEventServiceImpl, Cargo, HandlingEvent","BookingService, TransportStatus, UnknownVoyageException, Voyage, HandlingEventRegistrationAttemptConsumer",B,Inferred from raw text output due to JSON parsing failure.,llama2
120,CargoRepositoryInMem,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, BookingServiceImpl","GraphTraversalService, HandlingEventService, DDDSampleApplicationContext, Itinerary, HandlingEventFactory",B,it belongs to a different bounded context,llama2
121,CustomerPage,"BookingService, TransportStatus, UnknownVoyageException, Voyage, HandlingEventRegistrationAttemptConsumer","TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, BookingServiceImpl",B,"it belongs to Service B as it is related to the GraphTraversalServiceImpl and Application classes, which are only present in Service B.",llama2
122,CargoRoutingPage,"TransitPath, GraphDAOStub, ApplicationEvents, CargoInspectionServiceImpl, DateUtils","GraphTraversalService, HandlingEventService, DDDSampleApplicationContext, Itinerary, HandlingEventFactory",B,"it belongs to Service B as it is related to the GraphTraversalService and HandlingEventService, which are only found in Service B.",llama2
123,CargoDestinationPage,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, BookingServiceImpl","BookingService, TransportStatus, UnknownVoyageException, Voyage, HandlingEventRegistrationAttemptConsumer",B,it belongs to Service B as it is related to the handling of cargo destinations and aggregate roots are strictly enforced,llama2
124,AlwaysTrueSpec,"BookingService, TransportStatus, UnknownVoyageException, Voyage, HandlingEventRegistrationAttemptConsumer","GraphDAO, CargoInspectionService, HandlingEventServiceImpl, Cargo, HandlingEvent",B,it belongs to Service B as it is related to cargo inspection and handling events,llama2
125,AlwaysFalseSpec,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, BookingServiceImpl","GraphTraversalService, HandlingEventService, DDDSampleApplicationContext, Itinerary, HandlingEventFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
126,CargoTrackingController,"BookingService, TransportStatus, UnknownVoyageException, Voyage, HandlingEventRegistrationAttemptConsumer","GraphTraversalService, HandlingEventService, DDDSampleApplicationContext, Itinerary, HandlingEventFactory",B,"it belongs to Service B as it is related to the handling of events and itineraries, which are core aspects of Service B's responsibilities.",llama2
127,HandlingReportServiceImpl,"TransitEdge, PathfinderApplicationContext, GraphTraversalServiceImpl, Application, BookingServiceImpl","TransitPath, GraphDAOStub, ApplicationEvents, CargoInspectionServiceImpl, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
128,VoyageRepositoryInMem,"BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, RouteSpecification, LocationRepository","GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl",B,it belongs to Service B as it is related to the graph database and traversal of nodes in the graph,llama2
129,LocationRepositoryInMem,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, RouteSpecification, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
130,HandlingEventRepositoryInMem,"GraphTraversalService, TransitEdge, PathfinderApplicationContext, GraphDAOStub, BookingService","HandlingActivity, Itinerary, Leg, RoutingStatus, CannotCreateHandlingEventException",B,Inferred from raw text output due to JSON parsing failure.,llama2
131,CargoRepositoryInMem,"BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, RouteSpecification, LocationRepository","CargoInspectionService, CargoFactory, UnknownLocationException, UnLocode, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
132,SynchronousApplicationEventsStub,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, RouteSpecification, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
133,AlwaysTrueSpec,"GraphTraversalService, TransitEdge, PathfinderApplicationContext, GraphDAOStub, BookingService","CargoInspectionService, CargoFactory, UnknownLocationException, UnLocode, CarrierMovement",B,"AlwaysTrueSpec belongs to Service B as it is related to cargo inspection and factories, which are part of Service B's responsibilities.",llama2
134,AlwaysFalseSpec,"CargoInspectionService, CargoFactory, UnknownLocationException, UnLocode, CarrierMovement","HandlingActivity, Itinerary, Leg, RoutingStatus, CannotCreateHandlingEventException",B,Inferred from raw text output due to JSON parsing failure.,llama2
135,CustomerPage,"BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, RouteSpecification, LocationRepository","GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl",B,it belongs to Service B as it deals with graph data and does not handle customer data,llama2
136,CargoTrackingController,"HandlingActivity, Itinerary, Leg, RoutingStatus, CannotCreateHandlingEventException","BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, RouteSpecification, LocationRepository",B,"it belongs to Service B as it interacts with the CargoRepository and RouteSpecification classes, which are part of Service B",llama2
137,HandlingReportServiceImpl,"GraphTraversalService, TransitEdge, PathfinderApplicationContext, GraphDAOStub, BookingService","GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
138,LegDTO,"CargoInspectionService, CargoFactory, TrackingId, HandlingEventFactory, UnknownCargoException","BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, TransportStatus, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
139,CargoRoutingDTOAssembler,"CargoInspectionService, CargoFactory, TrackingId, HandlingEventFactory, UnknownCargoException","HandlingActivity, Itinerary, Leg, RoutingStatus, CargoHandledConsumer",B,it belongs to Service B as it deals with cargo routing and aggregates cargo handling events,llama2
140,CargoTrackingViewAdapter,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","GraphTraversalService, TransitEdge, PathfinderApplicationContext, GraphDAOStub, BookingService",B,Inferred from raw text output due to JSON parsing failure.,llama2
141,CargoTrackingController,"CargoInspectionService, CargoFactory, TrackingId, HandlingEventFactory, UnknownCargoException","BookingServiceImpl, CargoInspectionServiceImpl, CargoRepository, TransportStatus, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
142,HandlingReport,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","CargoInspectionService, CargoFactory, TrackingId, HandlingEventFactory, UnknownCargoException",B,"it belongs to Service B as it is related to cargo tracking and inspection, which is the responsibility of Service B",llama2
143,HandlingEventDTO,"RoutingStatus, CargoHandledConsumer, LocationRepositoryJPA, RouteCandidateDTO, CargoRoutingDTOAssembler","CargoInspectionService, Delivery, TrackingId, HandlingEventFactory, UnknownCargoException",B,it belongs to Service B as it is related to cargo handling events and does not handle customer data,llama2
144,AdminPage,"CargoInspectionService, Delivery, TrackingId, HandlingEventFactory, UnknownCargoException","GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
145,CargoTrackingDTO,"CargoInspectionService, Delivery, TrackingId, HandlingEventFactory, UnknownCargoException","GraphTraversalService, TransitEdge, PathfinderApplicationContext, GraphDAOStub, BookingService",B,"it belongs to Service B as it is related to graph traversal and booking services, which are part of Service B's responsibilities.",llama2
146,BookingServiceFacadeImpl,"BookingServiceImpl, CargoInspectionServiceImpl, CargoFactory, CargoRepository, TransportStatus","CargoInspectionService, Delivery, TrackingId, HandlingEventFactory, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
147,TrackCommandValidator,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","BookingServiceImpl, CargoInspectionServiceImpl, CargoFactory, CargoRepository, TransportStatus",B,"it belongs to Service B as it is related to cargo inspection and repository, which are part of Service B's responsibilities.",llama2
148,CargoDestinationPage,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","GraphTraversalService, TransitEdge, PathfinderApplicationContext, GraphDAOStub, BookingService",B,Inferred from raw text output due to JSON parsing failure.,llama2
149,CargoDetailsPage,"GraphDAO, GraphTraversalServiceImpl, Application, ApplicationEvents, HandlingEventServiceImpl","HandlingActivity, Itinerary, Leg, RoutingStatus, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
